id,label
0,Cat
1,Dog
2,Dog
3,Cat
4,Cat
5,Cat
6,Dog
7,Cat
8,Dog
9,Cat
10,Dog
11,Cat
12,Dog
13,Cat
14,Dog
15,Dog
16,Dog
17,Cat
18,Cat
19,Cat
20,Dog
21,Cat
22,Cat
23,Cat
24,Cat
25,Cat
26,Dog
27,Dog
28,Dog
29,Cat
30,Dog
31,Cat
32,Cat
33,Dog
34,Cat
35,Cat
36,Cat
37,Dog
38,Cat
39,Cat
40,Dog
41,Dog
42,Dog
43,Cat
44,Dog
45,Dog
46,Cat
47,Cat
48,Cat
49,Cat
50,Cat
51,Cat
52,Cat
53,Cat
54,Dog
55,Dog
56,Cat
57,Cat
58,Dog
59,Dog
60,Dog
61,Cat
62,Dog
63,Cat
64,Cat
65,Dog
66,Cat
67,Cat
68,Dog
69,Cat
70,Dog
71,Cat
72,Dog
73,Cat
74,Dog
75,Cat
76,Dog
77,Dog
78,Dog
79,Dog
80,Dog
81,Cat
82,Cat
83,Cat
84,Cat
85,Cat
86,Cat
87,Cat
88,Cat
89,Cat
90,Cat
91,Dog
92,Cat
93,Cat
94,Cat
95,Dog
96,Cat
97,Dog
98,Dog
99,Cat
100,Dog
101,Cat
102,Cat
103,Cat
104,Dog
105,Dog
106,Cat
107,Dog
108,Cat
109,Dog
110,Dog
111,Cat
112,Cat
113,Dog
114,Cat
115,Cat
116,Cat
117,Dog
118,Cat
119,Dog
120,Cat
121,Dog
122,Cat
123,Dog
124,Dog
125,Dog
126,Cat
127,Dog
128,Dog
129,Dog
130,Dog
131,Dog
132,Cat
133,Cat
134,Dog
135,Cat
136,Dog
137,Cat
138,Dog
139,Cat
140,Cat
141,Cat
142,Dog
143,Dog
144,Dog
145,Dog
146,Cat
147,Dog
148,Dog
149,Dog
150,Cat
151,Dog
152,Cat
153,Dog
154,Dog
155,Cat
156,Cat
157,Dog
158,Cat
159,Cat
160,Dog
161,Cat
162,Cat
163,Dog
164,Cat
165,Dog
166,Dog
167,Dog
168,Cat
169,Dog
170,Dog
171,Cat
172,Cat
173,Dog
174,Dog
175,Dog
176,Dog
177,Dog
178,Dog
179,Dog
180,Dog
181,Cat
182,Cat
183,Cat
184,Dog
185,Dog
186,Cat
187,Cat
188,Dog
189,Dog
190,Cat
191,Dog
192,Dog
193,Cat
194,Cat
195,Dog
196,Cat
197,Cat
198,Cat
199,Cat
200,Dog
201,Dog
202,Cat
203,Cat
204,Cat
205,Dog
206,Dog
207,Dog
208,Dog
209,Dog
210,Dog
211,Cat
212,Dog
213,Dog
214,Cat
215,Dog
216,Dog
217,Dog
218,Dog
219,Cat
220,Cat
221,Dog
222,Dog
223,Cat
224,Dog
225,Cat
226,Cat
227,Cat
228,Cat
229,Cat
230,Cat
231,Dog
232,Cat
233,Cat
234,Cat
235,Dog
236,Cat
237,Cat
238,Cat
239,Dog
240,Dog
241,Dog
242,Cat
243,Cat
244,Cat
245,Dog
246,Dog
247,Dog
248,Dog
249,Cat
250,Dog
251,Cat
252,Dog
253,Cat
254,Cat
255,Cat
256,Cat
257,Cat
258,Dog
259,Dog
260,Cat
261,Cat
262,Cat
263,Cat
264,Dog
265,Dog
266,Dog
267,Cat
268,Dog
269,Dog
270,Dog
271,Cat
272,Cat
273,Dog
274,Cat
275,Dog
276,Cat
277,Dog
278,Cat
279,Dog
280,Dog
281,Dog
282,Cat
283,Dog
284,Cat
285,Dog
286,Cat
287,Cat
288,Cat
289,Cat
290,Cat
291,Dog
292,Cat
293,Dog
294,Dog
295,Cat
296,Cat
297,Cat
298,Cat
299,Dog
300,Cat
301,Cat
302,Dog
303,Cat
304,Cat
305,Dog
306,Dog
307,Dog
308,Cat
309,Cat
310,Cat
311,Cat
312,Cat
313,Dog
314,Dog
315,Cat
316,Cat
317,Dog
318,Dog
319,Dog
320,Dog
321,Cat
322,Dog
323,Dog
324,Cat
325,Cat
326,Cat
327,Dog
328,Cat
329,Dog
330,Cat
331,Dog
332,Cat
333,Cat
334,Cat
335,Dog
336,Dog
337,Dog
338,Dog
339,Dog
340,Dog
341,Cat
342,Dog
343,Cat
344,Cat
345,Dog
346,Cat
347,Cat
348,Dog
349,Cat
350,Cat
351,Dog
352,Dog
353,Cat
354,Dog
355,Dog
356,Cat
357,Dog
358,Dog
359,Cat
360,Cat
361,Cat
362,Cat
363,Cat
364,Dog
365,Dog
366,Cat
367,Dog
368,Dog
369,Dog
370,Cat
371,Cat
372,Cat
373,Dog
374,Dog
375,Cat
376,Dog
377,Dog
378,Dog
379,Cat
380,Dog
381,Cat
382,Cat
383,Dog
384,Cat
385,Cat
386,Cat
387,Cat
388,Cat
389,Dog
390,Dog
391,Cat
392,Dog
393,Cat
394,Dog
395,Dog
396,Cat
397,Dog
398,Cat
399,Cat
400,Dog
401,Cat
402,Cat
403,Dog
404,Dog
405,Dog
406,Cat
407,Cat
408,Dog
409,Cat
410,Dog
411,Dog
412,Dog
413,Dog
414,Cat
415,Cat
416,Cat
417,Cat
418,Cat
419,Cat
420,Cat
421,Dog
422,Cat
423,Cat
424,Cat
425,Cat
426,Cat
427,Cat
428,Dog
429,Cat
430,Cat
431,Cat
432,Cat
433,Cat
434,Dog
435,Dog
436,Dog
437,Dog
438,Cat
439,Cat
440,Cat
441,Dog
442,Dog
443,Dog
444,Cat
445,Dog
446,Dog
447,Dog
448,Cat
449,Dog
450,Cat
451,Cat
452,Cat
453,Dog
454,Dog
455,Cat
456,Dog
457,Dog
458,Dog
459,Cat
460,Dog
461,Cat
462,Dog
463,Cat
464,Dog
465,Cat
466,Dog
467,Cat
468,Dog
469,Dog
470,Dog
471,Dog
472,Cat
473,Cat
474,Dog
475,Cat
476,Cat
477,Dog
478,Dog
479,Cat
480,Cat
481,Dog
482,Dog
483,Cat
484,Dog
485,Dog
486,Dog
487,Cat
488,Cat
489,Cat
490,Cat
491,Cat
492,Cat
493,Cat
494,Cat
495,Dog
496,Dog
497,Cat
498,Dog
499,Cat
500,Dog
501,Cat
502,Dog
503,Cat
504,Dog
505,Cat
506,Cat
507,Cat
508,Dog
509,Cat
510,Cat
511,Cat
512,Cat
513,Dog
514,Cat
515,Dog
516,Dog
517,Cat
518,Cat
519,Dog
520,Cat
521,Cat
522,Cat
523,Cat
524,Dog
525,Dog
526,Cat
527,Cat
528,Cat
529,Dog
530,Cat
531,Dog
532,Dog
533,Dog
534,Cat
535,Dog
536,Dog
537,Cat
538,Cat
539,Cat
540,Dog
541,Cat
542,Cat
543,Dog
544,Cat
545,Cat
546,Dog
547,Cat
548,Cat
549,Cat
550,Dog
551,Cat
552,Dog
553,Cat
554,Dog
555,Cat
556,Cat
557,Dog
558,Dog
559,Cat
560,Cat
561,Cat
562,Dog
563,Cat
564,Dog
565,Dog
566,Cat
567,Dog
568,Dog
569,Dog
570,Dog
571,Cat
572,Cat
573,Dog
574,Cat
575,Dog
576,Cat
577,Cat
578,Cat
579,Cat
580,Cat
581,Dog
582,Cat
583,Cat
584,Cat
585,Cat
586,Dog
587,Cat
588,Dog
589,Cat
590,Dog
591,Cat
592,Cat
593,Cat
594,Cat
595,Cat
596,Dog
597,Cat
598,Dog
599,Cat
600,Dog
601,Cat
602,Dog
603,Dog
604,Cat
605,Cat
606,Dog
607,Dog
608,Dog
609,Cat
610,Dog
611,Cat
612,Cat
613,Dog
614,Cat
615,Cat
616,Cat
617,Dog
618,Cat
619,Cat
620,Dog
621,Dog
622,Dog
623,Dog
624,Dog
625,Cat
626,Dog
627,Cat
628,Cat
629,Dog
630,Dog
631,Dog
632,Dog
633,Cat
634,Dog
635,Cat
636,Cat
637,Cat
638,Dog
639,Cat
640,Cat
641,Cat
642,Cat
643,Dog
644,Cat
645,Cat
646,Dog
647,Cat
648,Cat
649,Cat
650,Dog
651,Dog
652,Dog
653,Dog
654,Dog
655,Cat
656,Dog
657,Cat
658,Cat
659,Dog
660,Cat
661,Dog
662,Cat
663,Cat
664,Dog
665,Dog
666,Cat
667,Dog
668,Dog
669,Dog
670,Dog
671,Cat
672,Cat
673,Cat
674,Cat
675,Dog
676,Dog
677,Cat
678,Cat
679,Dog
680,Dog
681,Cat
682,Cat
683,Cat
684,Dog
685,Cat
686,Dog
687,Dog
688,Dog
689,Cat
690,Cat
691,Dog
692,Dog
693,Cat
694,Dog
695,Cat
696,Cat
697,Dog
698,Cat
699,Dog
700,Cat
701,Cat
702,Dog
703,Cat
704,Cat
705,Cat
706,Dog
707,Cat
708,Dog
709,Dog
710,Cat
711,Dog
712,Dog
713,Cat
714,Cat
715,Dog
716,Cat
717,Cat
718,Dog
719,Cat
720,Dog
721,Cat
722,Cat
723,Dog
724,Cat
725,Cat
726,Dog
727,Cat
728,Dog
729,Cat
730,Cat
731,Dog
732,Cat
733,Cat
734,Dog
735,Cat
736,Dog
737,Cat
738,Cat
739,Dog
740,Dog
741,Dog
742,Dog
743,Dog
744,Cat
745,Dog
746,Dog
747,Cat
748,Cat
749,Cat
750,Cat
751,Cat
752,Dog
753,Dog
754,Dog
755,Cat
756,Dog
757,Cat
758,Cat
759,Dog
760,Cat
761,Cat
762,Dog
763,Cat
764,Cat
765,Cat
766,Dog
767,Cat
768,Dog
769,Dog
770,Dog
771,Dog
772,Cat
773,Dog
774,Cat
775,Dog
776,Dog
777,Cat
778,Cat
779,Dog
780,Dog
781,Cat
782,Cat
783,Dog
784,Dog
785,Cat
786,Dog
787,Cat
788,Cat
789,Dog
790,Cat
791,Dog
792,Dog
793,Cat
794,Dog
795,Dog
796,Dog
797,Dog
798,Cat
799,Dog
800,Cat
801,Cat
802,Cat
803,Dog
804,Cat
805,Dog
806,Cat
807,Cat
808,Cat
809,Cat
810,Cat
811,Cat
812,Dog
813,Cat
814,Cat
815,Dog
816,Dog
817,Cat
818,Cat
819,Dog
820,Dog
821,Dog
822,Cat
823,Dog
824,Cat
825,Cat
826,Dog
827,Cat
828,Dog
829,Cat
830,Cat
831,Cat
832,Cat
833,Cat
834,Cat
835,Dog
836,Cat
837,Dog
838,Dog
839,Dog
840,Dog
841,Cat
842,Dog
843,Dog
844,Cat
845,Dog
846,Dog
847,Dog
848,Dog
849,Dog
850,Cat
851,Cat
852,Dog
853,Cat
854,Cat
855,Dog
856,Dog
857,Cat
858,Cat
859,Dog
860,Dog
861,Cat
862,Cat
863,Cat
864,Dog
865,Cat
866,Cat
867,Cat
868,Cat
869,Dog
870,Cat
871,Dog
872,Dog
873,Cat
874,Cat
875,Dog
876,Dog
877,Dog
878,Dog
879,Cat
880,Dog
881,Dog
882,Cat
883,Dog
884,Dog
885,Cat
886,Cat
887,Dog
888,Cat
889,Cat
890,Cat
891,Dog
892,Cat
893,Cat
894,Dog
895,Cat
896,Dog
897,Dog
898,Cat
899,Dog
900,Dog
901,Cat
902,Dog
903,Cat
904,Dog
905,Dog
906,Cat
907,Dog
908,Cat
909,Cat
910,Dog
911,Dog
912,Cat
913,Cat
914,Dog
915,Cat
916,Dog
917,Dog
918,Dog
919,Dog
920,Cat
921,Dog
922,Cat
923,Cat
924,Cat
925,Dog
926,Cat
927,Dog
928,Cat
929,Dog
930,Dog
931,Cat
932,Dog
933,Cat
934,Dog
935,Cat
936,Cat
937,Dog
938,Cat
939,Cat
940,Dog
941,Cat
942,Cat
943,Dog
944,Dog
945,Cat
946,Cat
947,Cat
948,Cat
949,Dog
950,Dog
951,Cat
952,Dog
953,Dog
954,Cat
955,Dog
956,Dog
957,Dog
958,Dog
959,Dog
960,Dog
961,Cat
962,Cat
963,Dog
964,Dog
965,Dog
966,Cat
967,Dog
968,Cat
969,Cat
970,Cat
971,Dog
972,Cat
973,Dog
974,Cat
975,Dog
976,Dog
977,Cat
978,Cat
979,Cat
980,Dog
981,Dog
982,Dog
983,Cat
984,Dog
985,Dog
986,Cat
987,Cat
988,Cat
989,Cat
990,Cat
991,Dog
992,Dog
993,Dog
994,Cat
995,Cat
996,Cat
997,Dog
998,Cat
999,Cat
1000,Cat
1001,Cat
1002,Cat
1003,Cat
1004,Cat
1005,Cat
1006,Dog
1007,Dog
1008,Dog
1009,Cat
1010,Dog
1011,Dog
1012,Cat
1013,Cat
1014,Dog
1015,Dog
1016,Cat
1017,Cat
1018,Dog
1019,Cat
1020,Dog
1021,Cat
1022,Cat
1023,Dog
1024,Cat
1025,Dog
1026,Dog
1027,Cat
1028,Dog
1029,Cat
1030,Dog
1031,Dog
1032,Cat
1033,Dog
1034,Dog
1035,Dog
1036,Dog
1037,Dog
1038,Cat
1039,Dog
1040,Dog
1041,Cat
1042,Dog
1043,Dog
1044,Cat
1045,Dog
1046,Cat
1047,Dog
1048,Cat
1049,Dog
1050,Dog
1051,Cat
1052,Cat
1053,Dog
1054,Cat
1055,Cat
1056,Dog
1057,Cat
1058,Cat
1059,Dog
1060,Dog
1061,Dog
1062,Cat
1063,Cat
1064,Dog
1065,Cat
1066,Dog
1067,Cat
1068,Cat
1069,Dog
1070,Cat
1071,Cat
1072,Cat
1073,Cat
1074,Dog
1075,Dog
1076,Cat
1077,Cat
1078,Cat
1079,Dog
1080,Dog
1081,Cat
1082,Dog
1083,Cat
1084,Dog
1085,Cat
1086,Cat
1087,Dog
1088,Cat
1089,Dog
1090,Cat
1091,Dog
1092,Dog
1093,Cat
1094,Cat
1095,Cat
1096,Dog
1097,Cat
1098,Cat
1099,Cat
1100,Cat
1101,Dog
1102,Dog
1103,Dog
1104,Dog
1105,Cat
1106,Dog
1107,Cat
1108,Dog
1109,Cat
1110,Cat
1111,Dog
1112,Dog
1113,Dog
1114,Cat
1115,Cat
1116,Cat
1117,Cat
1118,Dog
1119,Dog
1120,Dog
1121,Cat
1122,Cat
1123,Cat
1124,Cat
1125,Cat
1126,Dog
1127,Cat
1128,Cat
1129,Dog
1130,Dog
1131,Dog
1132,Dog
1133,Dog
1134,Dog
1135,Cat
1136,Cat
1137,Dog
1138,Dog
1139,Dog
1140,Cat
1141,Dog
1142,Dog
1143,Cat
1144,Cat
1145,Dog
1146,Cat
1147,Dog
1148,Cat
1149,Cat
1150,Cat
1151,Dog
1152,Dog
1153,Cat
1154,Dog
1155,Cat
1156,Dog
1157,Dog
1158,Cat
1159,Cat
1160,Dog
1161,Cat
1162,Dog
1163,Cat
1164,Dog
1165,Cat
1166,Dog
1167,Dog
1168,Dog
1169,Cat
1170,Dog
1171,Cat
1172,Dog
1173,Dog
1174,Cat
1175,Dog
1176,Dog
1177,Dog
1178,Dog
1179,Cat
1180,Dog
1181,Dog
1182,Cat
1183,Dog
1184,Cat
1185,Cat
1186,Dog
1187,Dog
1188,Dog
1189,Dog
1190,Dog
1191,Cat
1192,Cat
1193,Dog
1194,Dog
1195,Cat
1196,Cat
1197,Dog
1198,Dog
1199,Dog
1200,Cat
1201,Cat
1202,Cat
1203,Cat
1204,Cat
1205,Cat
1206,Dog
1207,Cat
1208,Cat
1209,Cat
1210,Cat
1211,Cat
1212,Cat
1213,Cat
1214,Dog
1215,Dog
1216,Cat
1217,Dog
1218,Cat
1219,Cat
1220,Dog
1221,Cat
1222,Cat
1223,Cat
1224,Cat
1225,Cat
1226,Dog
1227,Dog
1228,Cat
1229,Dog
1230,Cat
1231,Cat
1232,Dog
1233,Cat
1234,Cat
1235,Cat
1236,Cat
1237,Dog
1238,Cat
1239,Dog
1240,Dog
1241,Dog
1242,Cat
1243,Cat
1244,Cat
1245,Cat
1246,Cat
1247,Dog
1248,Cat
1249,Cat
1250,Dog
1251,Dog
1252,Cat
1253,Dog
1254,Dog
1255,Dog
1256,Dog
1257,Dog
1258,Cat
1259,Dog
1260,Dog
1261,Cat
1262,Dog
1263,Cat
1264,Cat
1265,Cat
1266,Dog
1267,Cat
1268,Dog
1269,Cat
1270,Dog
1271,Cat
1272,Dog
1273,Cat
1274,Cat
1275,Cat
1276,Cat
1277,Dog
1278,Cat
1279,Cat
1280,Dog
1281,Dog
1282,Dog
1283,Dog
1284,Dog
1285,Cat
1286,Dog
1287,Dog
1288,Cat
1289,Dog
1290,Dog
1291,Dog
1292,Cat
1293,Dog
1294,Cat
1295,Cat
1296,Cat
1297,Dog
1298,Cat
1299,Dog
1300,Cat
1301,Dog
1302,Dog
1303,Dog
1304,Cat
1305,Dog
1306,Dog
1307,Cat
1308,Dog
1309,Dog
1310,Dog
1311,Dog
1312,Dog
1313,Cat
1314,Cat
1315,Dog
1316,Cat
1317,Cat
1318,Cat
1319,Cat
1320,Dog
1321,Cat
1322,Dog
1323,Dog
1324,Dog
1325,Dog
1326,Dog
1327,Dog
1328,Dog
1329,Dog
1330,Dog
1331,Dog
1332,Cat
1333,Dog
1334,Dog
1335,Cat
1336,Dog
1337,Dog
1338,Dog
1339,Cat
1340,Cat
1341,Cat
1342,Dog
1343,Dog
1344,Cat
1345,Cat
1346,Cat
1347,Dog
1348,Cat
1349,Dog
1350,Dog
1351,Dog
1352,Cat
1353,Cat
1354,Cat
1355,Dog
1356,Cat
1357,Cat
1358,Dog
1359,Cat
1360,Dog
1361,Cat
1362,Dog
1363,Dog
1364,Cat
1365,Cat
1366,Cat
1367,Cat
1368,Dog
1369,Cat
1370,Cat
1371,Cat
1372,Dog
1373,Dog
1374,Cat
1375,Dog
1376,Cat
1377,Dog
1378,Dog
1379,Cat
1380,Cat
1381,Cat
1382,Dog
1383,Cat
1384,Dog
1385,Cat
1386,Dog
1387,Cat
1388,Dog
1389,Cat
1390,Dog
1391,Cat
1392,Dog
1393,Dog
1394,Cat
1395,Cat
1396,Cat
1397,Cat
1398,Cat
1399,Dog
1400,Dog
1401,Cat
1402,Dog
1403,Cat
1404,Cat
1405,Cat
1406,Cat
1407,Dog
1408,Cat
1409,Cat
1410,Dog
1411,Dog
1412,Cat
1413,Cat
1414,Dog
1415,Cat
1416,Cat
1417,Cat
1418,Dog
1419,Dog
1420,Cat
1421,Cat
1422,Dog
1423,Dog
1424,Dog
1425,Dog
1426,Cat
1427,Cat
1428,Cat
1429,Cat
1430,Cat
1431,Dog
1432,Cat
1433,Dog
1434,Dog
1435,Dog
1436,Cat
1437,Cat
1438,Dog
1439,Cat
1440,Dog
1441,Cat
1442,Cat
1443,Dog
1444,Dog
1445,Cat
1446,Cat
1447,Dog
1448,Cat
1449,Dog
1450,Cat
1451,Cat
1452,Cat
1453,Dog
1454,Cat
1455,Dog
1456,Cat
1457,Cat
1458,Cat
1459,Cat
1460,Cat
1461,Cat
1462,Dog
1463,Dog
1464,Dog
1465,Dog
1466,Dog
1467,Cat
1468,Dog
1469,Cat
1470,Cat
1471,Cat
1472,Cat
1473,Cat
1474,Cat
1475,Cat
1476,Dog
1477,Dog
1478,Dog
1479,Dog
1480,Dog
1481,Cat
1482,Dog
1483,Cat
1484,Dog
1485,Cat
1486,Cat
1487,Cat
1488,Cat
1489,Dog
1490,Cat
1491,Cat
1492,Dog
1493,Dog
1494,Dog
1495,Cat
1496,Cat
1497,Cat
1498,Dog
1499,Dog
1500,Cat
1501,Cat
1502,Cat
1503,Cat
1504,Dog
1505,Dog
1506,Cat
1507,Cat
1508,Dog
1509,Cat
1510,Cat
1511,Cat
1512,Cat
1513,Dog
1514,Dog
1515,Cat
1516,Cat
1517,Cat
1518,Dog
1519,Cat
1520,Cat
1521,Cat
1522,Cat
1523,Dog
1524,Dog
1525,Dog
1526,Cat
1527,Cat
1528,Cat
1529,Dog
1530,Dog
1531,Dog
1532,Cat
1533,Cat
1534,Dog
1535,Dog
1536,Dog
1537,Cat
1538,Cat
1539,Cat
1540,Cat
1541,Dog
1542,Cat
1543,Dog
1544,Dog
1545,Cat
1546,Cat
1547,Dog
1548,Dog
1549,Dog
1550,Dog
1551,Cat
1552,Dog
1553,Dog
1554,Cat
1555,Dog
1556,Dog
1557,Dog
1558,Cat
1559,Cat
1560,Dog
1561,Dog
1562,Cat
1563,Cat
1564,Cat
1565,Cat
1566,Cat
1567,Cat
1568,Cat
1569,Cat
1570,Dog
1571,Cat
1572,Cat
1573,Dog
1574,Cat
1575,Dog
1576,Cat
1577,Dog
1578,Cat
1579,Cat
1580,Dog
1581,Cat
1582,Dog
1583,Cat
1584,Cat
1585,Dog
1586,Cat
1587,Dog
1588,Dog
1589,Dog
1590,Cat
1591,Dog
1592,Cat
1593,Cat
1594,Dog
1595,Dog
1596,Cat
1597,Cat
1598,Dog
1599,Cat
1600,Cat
1601,Dog
1602,Dog
1603,Dog
1604,Dog
1605,Cat
1606,Dog
1607,Dog
1608,Cat
1609,Cat
1610,Cat
1611,Cat
1612,Dog
1613,Cat
1614,Dog
1615,Dog
1616,Cat
1617,Cat
1618,Cat
1619,Dog
1620,Cat
1621,Dog
1622,Dog
1623,Cat
1624,Cat
1625,Dog
1626,Dog
1627,Cat
1628,Cat
1629,Dog
1630,Cat
1631,Cat
1632,Dog
1633,Dog
1634,Cat
1635,Dog
1636,Cat
1637,Cat
1638,Cat
1639,Cat
1640,Dog
1641,Cat
1642,Cat
1643,Cat
1644,Cat
1645,Cat
1646,Cat
1647,Cat
1648,Cat
1649,Cat
1650,Cat
1651,Cat
1652,Cat
1653,Cat
1654,Cat
1655,Cat
1656,Dog
1657,Cat
1658,Dog
1659,Dog
1660,Dog
1661,Dog
1662,Dog
1663,Dog
1664,Cat
1665,Dog
1666,Cat
1667,Cat
1668,Cat
1669,Cat
1670,Cat
1671,Cat
1672,Cat
1673,Cat
1674,Cat
1675,Dog
1676,Dog
1677,Cat
1678,Cat
1679,Dog
1680,Cat
1681,Dog
1682,Cat
1683,Dog
1684,Cat
1685,Dog
1686,Cat
1687,Dog
1688,Dog
1689,Dog
1690,Cat
1691,Dog
1692,Dog
1693,Dog
1694,Dog
1695,Cat
1696,Dog
1697,Dog
1698,Dog
1699,Dog
1700,Cat
1701,Cat
1702,Dog
1703,Cat
1704,Cat
1705,Dog
1706,Cat
1707,Cat
1708,Cat
1709,Dog
1710,Dog
1711,Cat
1712,Cat
1713,Dog
1714,Dog
1715,Cat
1716,Dog
1717,Cat
1718,Dog
1719,Dog
1720,Dog
1721,Cat
1722,Cat
1723,Dog
1724,Cat
1725,Cat
1726,Cat
1727,Dog
1728,Dog
1729,Dog
1730,Dog
1731,Cat
1732,Dog
1733,Dog
1734,Cat
1735,Cat
1736,Dog
1737,Dog
1738,Cat
